,speed,volume,circuitousness
241,1.127533992131551,0.646516322000472,0.0
242,1.2496082782745361,0.7586574300846638,0.0
243,1.376665621995926,0.9263904890487077,0.0
244,1.1492237448692322,0.6743904470590935,0.0
245,0.9014370441436768,0.4507185070870484,0.0
246,1.4864741563796997,0.8507929158124056,0.0
247,1.1992567300796508,0.7331034698962681,0.10488549932127784
248,1.1724876761436462,0.7914795432030743,0.03508943827391548
249,1.3884771585464477,0.8972988752965287,0.0035872456884766
250,1.5180736184120178,0.8747753474412924,0.0
251,1.361925721168518,0.8694900711564852,0.027287170045690326
252,1.4239904284477234,0.8141200909598317,0.0
253,1.754084825515747,1.0264631179996242,0.0
254,1.285784274339676,0.819841750375246,0.006324251059935564
255,1.3034327030181885,0.7617213987913432,0.0
256,1.1632871866226195,0.7748354021810858,0.0
257,1.3226449489593506,0.6613224746500425,0.0
258,1.2503201961517334,0.8632835528289138,0.0
259,1.1250277638435364,0.6275620858024056,0.1685605970995536
260,1.2445723414421082,0.7353331804258153,0.0
261,1.6407039165496826,1.0323262525949184,0.0
262,1.379747360944748,0.8183165821137987,0.09553639027367287
263,1.2274628400802612,0.7282550562824802,0.10125217360196316
264,1.3246742089589436,0.7640336961584324,0.0
265,1.637524962425232,0.9416650554955732,0.0
266,1.2415387034416199,0.7469927545117956,0.0
267,1.3349962830543518,0.8777949809917945,0.0
268,1.2784130573272705,0.6392065093097241,0.0
269,1.206012765566508,0.753455601813556,0.0
270,1.3509389162063599,0.7621222566670506,0.0
271,1.0351574420928955,0.517578696630001,0.0
272,1.2680732352393014,0.795250820141217,0.09880836242960236
273,1.3854594628016155,0.8515155298730795,0.0
274,1.239461898803711,0.7511366329037122,0.10183946808411498
275,1.4041297833124797,0.901186370264445,0.0
276,1.1521275043487549,0.6807352781412157,0.0
277,1.263006071249644,0.8334553974957817,0.056006616370838154
278,1.4198178223201208,0.9634869134621046,0.03590062191720525
279,1.2744897961616517,0.869920404997644,0.0
280,0.8953160047531128,0.6208968033265067,0.0
281,1.1444307168324788,0.7211632512919561,0.0
282,1.2616693708631728,0.7083136209648571,0.18308117790936573
283,1.1175020535786946,0.7186976323805597,0.0
284,1.826770544052124,0.9133852830554439,0.0
285,1.417641282081604,0.8696340950923959,0.08740786905085945
286,1.1374383568763733,0.6483468690847805,0.0
287,1.3570064306259155,0.6785032011283094,0.0
288,1.4477769136428833,0.9500361695248261,0.0
289,1.3363994359970093,0.8305675499132225,0.025341433027774318
290,1.210327080317906,0.7393133972366563,0.08951131329753408
291,1.120004008213679,0.7518320527482711,0.008461672546896197
292,1.3962672650814056,0.9177350712663087,0.041041460054630774
293,1.1177027344703674,0.7569627794689986,0.0
294,1.53726327419281,0.9307048042704706,0.0
295,1.3277463614940643,0.7838741128529366,0.0
296,1.2623690962791443,0.7122934872522033,0.0
297,1.2584357877572379,0.6972203010066471,0.24206447116501037
298,1.8273908495903015,1.0975683406996435,0.0
299,1.2071624845266342,0.8149996706223355,0.0
300,1.3345495859781902,0.8463179994556325,0.0
301,1.069881945848465,0.6996152712071038,0.029942332484751342
302,1.319478440284729,0.7800340275046291,0.11622088170982871
303,1.3259516954421997,0.8425376621571207,0.030566712405772748
304,1.1213140338659286,0.6866308076977253,0.08235091430591761
305,1.2741499990224838,0.8045009831770963,0.09979899242643153
306,1.3634215593338013,0.8372123734663423,0.0
307,1.4088733673095704,0.8378157496139718,0.03631794549017507
308,1.0507631103197734,0.6479834996522316,0.0
309,1.2250475406646728,0.7905068812887815,0.030221768549701853
310,1.4410987070628576,0.8296825563504787,0.16360663962675853
311,1.059018890062968,0.6471371729157162,0.0
312,1.2565062642097473,0.8292472166437739,0.0
313,1.319927195707957,0.82289243600451,0.12007566659406409
314,1.3557582199573517,0.8817601000682831,0.0
315,1.6634265780448914,0.9670614881209806,0.0
316,1.4781917333602905,0.8875990566311858,0.0
317,1.6012884974479675,0.9819431752473355,0.0
318,1.2954367796579997,0.8180054282750815,0.0
319,1.4831159710884094,0.8714247521955334,0.07689099532224808
320,1.1837215820948284,0.7589971560118276,0.0
321,1.3800534009933472,0.6895614850718261,0.0
322,1.3838082551956177,0.8396567735422706,0.0
323,1.3032150268554688,0.6516074840711126,0.0
324,1.4513901472091675,0.8547522616514521,0.05743558391268428
325,1.263471782207489,0.7936972439252081,0.03614190212124198
326,0.9151421189308167,0.5181562058395184,0.0
327,1.4488292932510376,0.7244146367103499,0.0
328,1.3867972195148468,0.904307274245553,0.0
329,1.1284047762552898,0.735992675725309,0.0
330,1.155956506729126,0.7046406788400535,0.11068537350654735
331,1.624366819858551,0.8972197002759678,0.0
332,1.6264159083366394,0.9408294611123864,0.0
333,1.2106271028518676,0.7303597026447681,0.10040381877304931
334,1.2296884059906006,0.6148441799195241,0.0
335,1.0825337052345276,0.6961849489233098,0.0017339200630090259
336,1.1852869590123494,0.7012467932594555,0.0
337,1.3825160264968872,0.8023658151259019,0.0
338,1.2612465620040894,0.761761485906524,0.0
339,1.236483633518219,0.6941412165267536,0.0
340,1.3962087631225586,0.7926933809593352,0.0
341,1.4477524757385254,0.7238762724868093,0.0
342,1.7137782573699951,0.8568891625740376,0.0
343,1.5579189913613456,0.9433481409530071,0.09665479804762869
344,1.1219963878393173,0.6165652801587624,0.16926886761511903
345,1.131837044443403,0.7450116279551465,0.03396577474735958
346,1.2576090494791667,0.7941132594623853,0.0
347,1.3024339874585469,0.786705219248472,0.0
348,1.139939397573471,0.6950992190693899,0.01702062543694199
349,1.2537830471992493,0.46727887934290196,0.0
350,1.4445087313652039,0.8188207747313371,0.0
351,1.1874778270721436,0.7441596502901594,0.0
352,1.4297041296958923,0.8185618117487421,0.13602061150477518
353,1.1565947930018108,0.7696641495891792,0.009481262281613162
354,1.2325462698936462,0.7075919658051985,0.0
355,1.219929838180542,0.7403110126336659,0.07942844300330155
356,1.0922050923109055,0.7511534332200298,0.0
357,1.5191827501569475,0.8793687632563293,0.13918678339606927
358,1.4376370310783386,0.8428619188456746,0.0
359,1.211460292339325,0.7660419729935591,0.03030989564655724
360,1.5767050385475159,0.9025834667301139,0.0
361,1.5197786688804626,0.8586817441764794,0.0
362,1.1440618991851808,0.7522654979065002,0.03736123991477364
363,1.5064586400985718,0.8144424931977104,0.0
364,1.2245839436848958,0.7010812587823548,0.0
365,1.2886420488357544,0.7874200129734433,0.0
366,1.3595848083496094,0.8496381875509447,0.08225911475980627
367,1.3453296184539796,0.836978837635175,0.032141238689002836
368,1.4391140937805176,0.7195570340333117,0.0
369,1.3133410612742107,0.8215878946380896,0.0492559266288011
370,1.3056990206241608,0.8045052540753266,0.06013506263497343
371,1.538451115290324,0.9322363235801774,0.0
372,1.0249432802200318,0.6460679206641189,0.05368302771042656
373,1.0657265384991963,0.6796439101683502,0.0
374,1.2573466181755066,0.7548992776239132,0.09923676278115937
375,1.1430549621582031,0.7087581786238794,0.0
376,1.3084355592727661,0.8426543236346431,0.0
377,1.364655613899231,0.8695816006143827,0.014404460183097201
378,1.277233064174652,0.839688317635711,0.0022613547590095953
379,1.2323328256607056,0.7441283620188412,0.0
380,1.4893094599246979,0.895194314241993,0.07373842958861664
381,1.1529143750667572,0.7017854494120556,0.0
382,1.2809831500053406,0.7387512546596969,0.0
383,0.8895643949508667,0.5588882933637235,0.0
384,1.415829837322235,0.7951055215706785,0.0
385,1.5281821489334106,0.7640910763984614,0.0
386,1.3462580442428589,0.7735144629246125,0.0
387,1.1066150863965352,0.6381977349197165,0.0
388,1.330857515335083,0.7969490350191958,0.0
389,1.3017960786819458,0.6508980814964191,0.0
390,1.4076022148132323,0.8762633741668832,0.08392699710961168
391,1.3941782116889954,0.8353223902095518,0.0
392,1.2658992111682892,0.7672750353178921,0.07549894294618983
393,1.3281237284342449,0.8383794001631926,0.0
394,1.418222149213155,0.9042884444613641,0.0
395,1.3374272584915161,0.7999154960734188,0.0
396,1.1780649185180665,0.7052935447512244,0.08055048786886942
397,1.208899974822998,0.7119341689586415,0.0
398,1.2104219794273376,0.6998333171480217,0.0
399,1.0809272527694702,0.5404636294797804,0.0
400,1.3503282467524211,0.8932125868575018,0.021709962897219038
401,1.1073793172836304,0.6772062299182359,0.0
402,1.4494709372520447,0.9523882677364511,0.003488176177271605
403,1.0966068506240845,0.5483034123735562,0.0
404,1.1484232395887375,0.7552355133313402,0.036893566995762794
405,1.2103180646896363,0.796874703918897,0.024658337201923078
406,1.3024083375930786,0.7301914867646381,0.0
407,1.3797675371170044,0.8126766497006942,0.029496610937307002
408,1.31528725888994,0.7928210576042978,0.17251268855705726
409,1.4102203845977783,0.8146074095749145,0.0
410,1.186582048734029,0.7306288814252152,0.0
411,1.3882471919059753,0.8339491728274463,0.0
412,1.379057601094246,0.8783968612875384,0.007881759074806871
413,1.2788824796676637,0.7776933990965802,0.1206409770740399
414,1.2635796546936036,0.7983595400491906,0.04773260805809885
415,1.2827102541923523,0.7964138522541503,0.02303621723107061
416,1.2638880908489227,0.8053837365174611,0.0
417,1.3189966281255086,0.812590379842817,0.0
418,1.1569523930549621,0.7791550165311233,0.020130877945971272
419,1.3689141670862834,0.8633256639721999,0.0
420,1.287027269601822,0.868370175094188,0.0
421,1.2123540043830872,0.7228188850588106,0.0
422,1.408321887254715,0.6386672222725851,0.17944637275351213
423,1.4397528568903606,0.9351167338064565,0.0
424,1.0848088264465332,0.7110841226452324,0.0005027177597203702
425,1.1297230958938598,0.727172946572776,0.0002017550245591001
426,1.2889286279678345,0.8176690789776099,0.06036771983414955
427,1.181265374024709,0.6896272727339492,0.0
428,1.1476569374402363,0.7101055376736777,0.1123107321464028
429,1.3987090587615967,0.8622824181429124,0.0
430,1.3641112844149272,0.8154262455266277,0.08563583359623558
431,1.548081874847412,0.7740409336678838,0.0
432,1.3938086032867432,0.6969043000702118,0.0
433,1.2641326785087585,0.8238962235979722,0.0
434,1.371477484703064,0.8381613654548505,0.0
435,1.2559257745742798,0.6279629007387533,0.0
436,1.4262564182281494,0.8001282249836794,0.0
437,1.286532719930013,0.8115625367758987,0.0
438,1.1873459219932556,0.7601645923110089,0.0
439,1.3304730892181396,0.8514978002342344,0.024381835528723538
440,1.2129275004069011,0.7721788573796965,0.0
441,1.3988238096237182,0.9120253003896592,0.0
442,1.2542306979497273,0.8123331913580548,0.0
443,1.36264568567276,0.7909568488512428,0.0
444,1.576947569847107,0.8636642739178426,0.0
445,1.0596225261688232,0.5898302654690727,0.0
446,1.139977127313614,0.6233806834354776,0.15824331343612105
447,1.1988718509674072,0.6506166323721224,0.0
448,1.3703745007514954,0.8160401246115235,0.0
449,1.2382656931877136,0.7514079718935853,0.0
450,1.4104597767194111,0.8644476024446116,0.08618775633256295
451,1.1742019653320312,0.587100976430248,0.0
452,1.4385711550712585,0.8659971066610083,0.1241237732872825
453,1.2847404718399047,0.7443229415893138,0.0
454,1.191410446166992,0.7791487874214273,0.03334753550614165
455,1.2063374519348145,0.6955652634146298,0.0
456,1.8242119948069255,0.9834187974212273,0.0
457,1.375286442892892,0.8699143734863877,0.10847066199022651
458,1.1938012838363647,0.6277044400923902,0.0
459,1.0842912197113037,0.5421456204125275,0.0
460,1.215842680497603,0.7320471699934625,0.17244554152465663
461,1.4088683128356934,0.7044341565310559,0.0
462,1.0319720655679703,0.7041530951848833,0.0
463,1.4234737157821655,0.7117368726402135,0.0
464,1.4517943263053894,0.8670045017420326,0.0
465,1.1538053750991821,0.5769026835060849,0.0
466,1.4708869457244873,0.7354434985197841,0.0
467,1.1729884644349415,0.7620793321615124,0.09586285512236839
468,1.320276141166687,0.8214279662311473,0.0
469,1.1351827383041382,0.5675913657896496,0.0
470,1.4150248368581135,0.8747912449349622,0.0
471,1.3681086301803589,0.6840543319562501,0.0
472,1.6475244164466858,0.9351258554140348,0.0
473,1.2152704834938048,0.776095953755155,0.11245782590892893
474,1.2081297636032104,0.7768547777783755,0.0
475,1.535453736782074,0.9243784545921138,0.0
476,1.2707814574241638,0.7571389492854277,0.0
477,1.038516640663147,0.5192583175778634,0.0
478,1.6561801433563232,0.8280901017757344,0.0
479,1.4676246047019958,0.9062075449253305,0.0
480,1.2822388261556625,0.793369780091715,0.0
481,1.4121301174163818,0.8428470924556318,0.10484829019244525
482,1.4058177709579467,0.8437503228246503,0.035982518971812975
483,1.306718423962593,0.8608305110896742,0.0
484,1.3482335329055786,0.8534384877679688,0.04895984996163852
485,1.3789597749710083,0.6894798639184758,0.0
486,1.2524423599243164,0.6914566813904607,0.0
487,1.2598915610994612,0.7933956069478825,0.09547362870113488
488,1.4743942022323608,0.8714646949508297,0.0
489,0.9142580628395081,0.5121445505725618,0.0
490,1.378988003730774,0.8510531040572413,0.0674978721702919
491,1.2895865780966622,0.7561573607159482,0.19471567311340435
492,1.3128095626831056,0.8124595249504435,0.07437118957129028
493,1.3280487855275471,0.7929593338427813,0.0
494,1.1514365673065186,0.7040412537131877,0.0
495,1.2372727394104004,0.6186363477641055,0.0
496,1.3350050449371338,0.7751519088656446,0.0
497,1.2302201986312866,0.6931844026127414,0.0
498,1.2597913503646851,0.775497227969752,0.08848683947551121
499,1.2513431310653687,0.6772539699226795,0.0
500,1.4173132479190826,0.9331165205244649,0.0
501,1.2446802258491516,0.7502339776721386,0.0
502,1.2538313269615173,0.7395438454477191,0.0
503,1.4363885720570881,0.7994080314812703,0.0
504,1.2867032587528229,0.7221873090623657,0.17124643922084232
505,1.0317968130111694,0.7398300084664315,0.04287365639956731
506,1.2815942764282227,0.7567841637173316,0.09063095166287555
507,1.1996952295303345,0.7236918417791741,0.02198549141467807
508,1.7610960602760315,1.0659211252389356,0.0
509,1.3492302232318454,0.8127937210765479,0.15033999617076854
510,1.7926735877990723,1.0062927195899531,0.0
511,1.5669394731521606,0.9212406634516308,0.0
512,1.1532170474529266,0.757557528216398,0.0
513,1.4586212635040283,0.9408559592996982,0.025252239630895693
514,1.3202404379844666,0.7904876237528157,0.0
515,1.152153491973877,0.7616693026553446,0.010373122601962926
516,1.4851962327957153,0.8987255076912795,0.0
517,1.23493496576945,0.8123277437550328,0.0
518,1.0955194234848022,0.5477597170362265,0.0
519,1.3361366987228394,0.802739823510483,0.0
520,1.2249418497085571,0.6124709733813729,0.0
521,1.3984733819961548,0.6992367037677634,0.0
522,1.2668676376342773,0.6402436577182117,0.20872991710547537
523,1.2693518996238708,0.7983505782996326,0.0
524,1.1553214192390442,0.746361193694164,0.07328156292686581
525,1.201350708802541,0.7456862940102869,0.0
526,0.9793065190315247,0.5835788407408061,0.0
527,1.7770897150039673,1.0835101274691936,0.0
528,1.3032573461532593,0.7110209761364019,0.0
529,0.9898027181625366,0.5563173878029917,0.0
530,1.1921264330546062,0.7557128898070758,0.0
531,1.40274574359258,0.7858454527524668,0.21119104166839708
532,1.2216266231103377,0.8058575535735792,0.0662480267402604
533,1.35697740316391,0.8149767248199667,0.0
534,1.1896093572889055,0.7569933267732497,0.08925362521878658
535,1.3349097520112991,0.8471228581937394,0.06265566277405758
536,1.13919398188591,0.6832197949389833,0.0
537,1.2650770048300426,0.8310790368167815,0.01767679186115078
538,1.3064859509468079,0.6860913519437538,0.16411006883916737
539,1.1989128649234773,0.7398283497163193,0.1406433988985232
540,1.136666715145111,0.6862224557828914,0.0
541,1.386069118976593,0.68462882119333,0.2810671140002118
542,1.2903438125337874,0.7753750197557583,0.1419936530163463
543,1.1576278656721115,0.7451322577359519,0.0
544,1.1208847016096115,0.730308180486203,0.07521928958306154
545,0.9878948628902435,0.5122731503896628,0.0
546,1.3066414952278138,0.7639457002760576,0.04711015544726935
547,1.3627318143844604,0.8127043549664172,0.0925047026351204
548,1.0671041011810303,0.6274064663074869,0.0
549,1.1773687303066254,0.769227714396636,0.0
